1
334.8724,116.6539,358.3386,121.0391,353.5703,146.5558,330.1041,142.1706
353.0509,139.5684,330.4676,146.8700,322.2719,121.5213,344.8553,114.2197
349.8697,119.7059,344.4612,146.4722,315.6937,140.6594,321.1022,113.8930
347.7993,122.2589,334.8347,147.8644,306.8362,133.6882,319.8008,108.0827
341.8814,119.9408,332.9677,146.6159,301.4911,136.0977,310.4048,109.4226
339.8145,119.4794,328.4332,145.9771,295.1759,131.6925,306.5571,105.1948
332.9590,117.7172,332.5381,142.1953,297.2152,141.5880,297.6360,117.1099
328.7285,117.7538,323.6776,141.9191,291.5592,135.2060,296.6100,111.0407
308.3228,110.2151,329.0910,125.5874,313.1562,147.1155,292.3880,131.7431
305.1875,108.3738,325.2015,123.3291,309.3344,144.5634,289.3204,129.6082
319.9542,136.8579,296.5989,145.5993,287.4413,121.1319,310.7965,112.3905
316.2833,134.1922,295.6875,143.2512,285.4962,120.0809,306.0920,111.0220
314.0670,143.4382,294.0536,149.7648,284.1257,118.3591,304.1391,112.0325
313.6312,146.0473,292.3232,153.7002,279.5684,118.1869,300.8764,110.5340
310.1047,134.7760,287.9339,144.9986,276.7572,120.7585,298.9280,110.5359
301.9606,114.5530,301.5700,140.8913,275.5417,140.5053,275.9322,114.1670
306.7099,137.1308,284.2393,147.4807,272.2553,121.4622,294.7259,111.1123
276.4929,112.3541,298.2372,117.3575,291.4966,146.6519,269.7523,141.6486
274.9687,112.3330,295.7119,117.7858,288.4159,145.5407,267.6727,140.0880
274.2344,109.4174,294.2966,119.8880,281.0427,145.2832,260.9805,134.8127
278.2089,109.2564,292.2632,127.6600,269.8486,144.7773,255.7943,126.3738
264.7885,109.4949,286.9831,119.4958,275.8845,144.1264,253.6899,134.1255
280.4734,117.2830,276.2879,139.6340,253.9368,135.4485,258.1223,113.0974
275.8082,139.3081,250.8509,143.8931,245.7389,116.0671,270.6962,111.4821
273.0083,117.7478,270.6284,140.1687,241.5418,137.0813,243.9218,114.6604
272.0675,139.2728,248.1568,150.3244,234.2449,120.2251,258.1555,109.1736
261.1012,147.5495,240.1227,150.1630,235.9252,116.4704,256.9037,113.8568
257.1142,135.7690,236.7713,142.1767,228.5329,116.0216,248.8757,109.6139
252.8831,138.3034,230.0692,143.5710,223.8912,116.8140,246.7051,111.5464
248.6747,134.0633,227.8789,143.5358,216.0067,117.4717,236.8025,107.9992
246.4714,108.3727,253.6343,133.3828,218.6202,143.4108,211.4573,118.4007
231.8103,102.1874,248.6214,122.6825,218.4676,147.4161,201.6565,126.9210
220.7013,104.0672,238.9201,120.6922,215.8178,146.0092,197.5990,129.3842
234.1848,133.9601,204.5758,147.5672,192.5119,121.3159,222.1208,107.7089
214.1317,104.9148,231.6431,128.2558,201.5528,150.8308,184.0414,127.4897
218.9354,111.1672,219.7651,142.7813,186.3547,143.6581,185.5250,112.0440
222.8765,126.2886,201.8529,149.5500,176.9686,127.0595,197.9923,103.7982
215.4870,129.9543,192.4411,147.9668,170.5029,119.8980,193.5488,101.8856
213.4859,146.0464,183.4081,156.5983,168.6354,114.4894,198.7132,103.9375
201.1492,157.2832,166.1544,157.7100,165.6509,116.4240,200.6457,115.9973
178.9583,112.1811,201.8764,119.3580,189.3787,159.2672,166.4605,152.0903
202.9718,149.0527,171.6834,161.8853,152.4345,114.9527,183.7229,102.1201
188.9889,155.4175,160.6308,156.7755,158.5052,112.3889,186.8633,111.0309
187.4451,155.6766,158.5896,159.4326,153.6662,121.6084,182.5217,117.8524
164.3125,115.7104,184.7677,126.7624,169.9723,154.1460,149.5171,143.0940
159.4268,110.8437,179.4839,116.7047,169.2521,151.7195,149.1950,145.8586
186.4423,156.2043,161.1049,165.7713,146.0371,125.8650,171.3744,116.2980
184.9593,156.5171,162.2028,168.0234,142.0668,128.1997,164.8232,116.6933
182.1368,158.1012,155.1499,163.6793,147.0843,124.6577,174.0712,119.0797
178.5103,160.9715,154.1735,167.8844,143.0304,128.6550,167.3672,121.7422
174.1120,155.1793,149.9910,160.0180,143.5635,127.9767,167.6845,123.1379
179.9384,149.2234,155.8377,159.4274,143.1847,129.5425,167.2854,119.3384
167.9366,122.1456,177.1423,143.7477,154.6274,153.3423,145.4218,131.7402
178.9915,135.5335,167.0837,153.3471,146.6504,139.6881,158.5582,121.8745
162.6818,121.7842,175.4358,135.6877,157.7805,151.8832,145.0266,137.9797
156.6785,125.4835,173.3239,132.7607,165.9330,149.6662,149.2876,142.3890
175.3796,144.6587,157.9706,148.7134,153.6087,129.9855,171.0177,125.9308
175.7735,131.6719,170.5935,146.2476,154.5603,140.5496,159.7403,125.9740
160.4016,124.7259,180.3895,132.0772,171.9397,155.0518,151.9518,147.7005
157.9651,124.3576,178.6420,128.3148,174.7308,148.7512,154.0539,144.7940
184.4173,136.8386,175.0930,153.8224,153.8633,142.1671,163.1876,125.1833
183.6748,129.3089,182.2015,149.4165,154.2037,147.3651,155.6769,127.2575
186.4895,137.2794,178.1422,157.3385,153.1303,146.9301,161.4776,126.8710
189.7439,136.9710,181.7438,158.0842,153.4271,147.3547,161.4272,126.2415
189.4787,136.9796,187.1882,156.6304,155.6362,152.9527,157.9267,133.3018
195.1554,137.6998,188.7386,161.7168,163.0461,154.8523,169.4628,130.8354
197.8483,151.4763,183.0205,163.7156,167.2337,144.5900,182.0614,132.3507
201.6041,151.1380,187.3465,163.8850,170.7045,145.2709,184.9621,132.5239
181.8296,133.9970,203.2780,139.8367,197.2393,162.0163,175.7908,156.1766
208.0535,140.9419,200.7722,161.5695,176.4611,152.9880,183.7423,132.3604
210.7352,139.0889,210.6342,159.8699,184.9314,159.7449,185.0323,138.9639
214.5978,140.9379,212.3405,161.1246,187.4953,158.3464,189.7526,138.1597
219.9343,141.8430,218.1190,162.4350,190.4088,159.9923,192.2240,139.4003
224.5926,140.6759,224.6311,161.5978,195.1259,161.6521,195.0874,140.7303
232.6857,149.8889,222.2770,168.0108,201.0140,155.7978,211.4227,137.6759
