1
194.7581,123.4235,151.8715,125.1634,149.5375,67.6326,192.4241,65.8927
194.7853,122.8824,151.4222,124.8752,148.6978,65.5940,192.0609,63.6012
194.3838,125.7243,149.9078,126.5876,148.7236,65.5756,193.1996,64.7123
195.3914,124.2703,152.9832,128.0705,147.5616,67.5681,189.9698,63.7680
196.0574,121.7334,154.0907,127.7504,145.5531,68.2030,187.5198,62.1861
194.3984,122.3013,151.8381,126.6435,145.7942,67.4042,188.3545,63.0620
192.0938,124.4442,150.1176,126.2022,147.4204,61.8003,189.3967,60.0423
193.0190,123.1194,152.4716,126.9637,146.5356,64.3538,187.0830,60.5096
192.2156,119.9611,151.9035,122.2145,148.3908,59.3751,188.7028,57.1217
190.1048,120.1961,154.8434,122.0941,151.4588,59.2111,186.7202,57.3132
157.9394,53.7227,201.7519,58.0539,195.2824,123.4954,151.4699,119.1641
161.8713,51.1568,206.4816,57.9005,196.3222,125.1057,151.7119,118.3619
164.1165,48.0082,207.2119,54.8522,196.5121,122.2266,153.4168,115.3826
168.5964,43.5404,211.8070,50.3892,201.1424,117.6743,157.9318,110.8255
173.7426,40.3549,216.8826,51.0148,199.7083,120.5181,156.5683,109.8582
175.5749,41.2914,218.9914,50.5023,204.8414,117.2001,161.4249,107.9892
180.2045,42.1021,223.5844,51.4467,209.6333,116.2111,166.2534,106.8665
187.0608,43.8790,232.0748,55.5820,215.2902,120.1416,170.2762,108.4386
195.3636,47.1905,235.7773,61.3987,214.2621,122.5966,173.8484,108.3884
177.7803,68.3073,231.6767,69.3371,230.7365,118.5469,176.8400,117.5171
211.3678,48.0123,251.7425,79.1883,209.2981,134.1563,168.9234,102.9803
229.6051,52.4848,258.4595,78.3027,209.2825,133.2635,180.4281,107.4455
238.2176,57.6881,263.2470,86.4188,203.9320,138.0925,178.9025,109.3618
233.1874,56.8441,263.4028,78.4685,224.6279,132.6479,194.4125,111.0235
234.7633,59.0245,272.4863,83.7313,237.0954,137.7669,199.3725,113.0601
236.3374,60.8583,268.1512,79.1614,235.6476,135.6583,203.8337,117.3553
235.3651,61.3461,274.3593,77.2410,249.6086,137.9606,210.6144,122.0656
253.7963,72.6577,278.6619,96.4830,235.9406,141.0695,211.0751,117.2442
255.1479,75.2313,280.7672,100.7593,237.6887,143.9919,212.0694,118.4639
