1
302.5557,131.8379,342.3063,134.9844,328.8027,305.5810,289.0521,302.4345
301.8865,131.3114,342.7859,134.2200,330.6563,304.7788,289.7570,301.8702
302.7435,130.7321,343.7888,133.4136,332.6455,303.9797,291.6002,301.2982
302.0241,131.3575,344.2215,134.0192,333.5140,303.7678,291.3167,301.1060
303.9778,132.1115,345.2126,134.7690,334.3234,303.7310,293.0886,301.0735
305.0124,131.6260,345.1487,134.1994,334.3271,302.9778,294.1907,300.4044
304.3214,132.9574,345.0901,135.2545,335.6147,303.4253,294.8460,301.1282
304.3763,133.7697,344.2413,135.7493,335.8660,304.4087,296.0011,302.4291
302.9002,136.0877,343.0736,137.7614,336.1275,304.4814,295.9540,302.8076
301.7955,134.4297,341.2795,135.8026,335.5063,301.8377,296.0224,300.4648
300.3633,135.9066,339.2491,136.8944,335.0700,301.4117,296.1841,300.4239
298.7151,136.0943,338.0771,137.1052,333.8315,302.4257,294.4695,301.4148
295.6895,135.9743,334.2757,136.7374,331.0280,300.9761,292.4418,300.2131
293.3591,134.7610,332.1049,135.3279,329.6955,299.9978,290.9496,299.4308
290.5373,135.9748,330.7861,136.5280,328.5194,301.4499,288.2706,300.8967
288.7599,136.5604,328.4432,137.1423,326.0576,299.8435,286.3743,299.2617
286.0114,136.5551,327.3457,137.4339,323.8932,299.8191,282.5588,298.9403
284.3029,138.0509,325.5326,138.6677,323.1095,300.6418,281.8798,300.0250
283.2509,137.5940,325.2349,138.4219,322.0195,301.4761,280.0354,300.6482
282.5186,137.6761,323.3968,138.7828,318.9970,301.2988,278.1187,300.1921
280.7638,139.3871,322.7382,140.8513,317.1258,301.7534,275.1513,300.2893
278.0369,140.3057,321.6923,141.5056,317.3111,300.8986,273.6557,299.6986
278.8882,139.2575,323.6712,140.5683,318.9345,302.3974,274.1516,301.0866
276.9219,143.0756,320.4463,143.8451,317.6617,301.3621,274.1372,300.5927
274.1026,144.3108,320.5026,145.0713,317.9339,301.8002,271.5338,301.0397
274.4083,145.1240,317.8271,145.6419,315.9648,301.7428,272.5460,301.2248
