1
908.6917,230.7300,923.9023,315.6017,755.3713,345.8057,740.1607,260.9340
909.4835,237.4968,920.6907,325.9144,751.5441,347.3543,740.3369,258.9368
914.3663,239.5110,921.2496,326.0711,748.1295,339.8379,741.2461,253.2778
917.3886,245.0055,920.3663,340.1934,747.9246,345.5877,744.9469,250.3999
918.7337,244.6817,921.9052,331.0297,744.8918,337.5313,741.7202,251.1833
911.5191,238.8464,922.3376,339.1396,774.6837,355.0667,763.8652,254.7735
918.5388,246.4291,917.7572,341.5170,757.3851,340.1988,758.1666,245.1109
918.4849,244.0521,918.6341,343.9478,761.6551,344.1822,761.5059,244.2865
917.6051,243.8603,921.0636,338.0051,760.4636,343.9049,757.0051,249.7601
912.5406,234.4761,927.4776,340.2627,773.7344,361.9710,758.7975,256.1844
923.8287,243.3628,922.0046,337.7983,756.3793,334.5993,758.2033,240.1638
911.6105,226.5028,934.0495,330.0366,764.3691,366.8115,741.9301,263.2777
910.4649,221.3140,938.6465,321.5149,771.1678,368.6183,742.9863,268.4174
921.2034,231.6448,933.8519,329.1402,761.0190,351.5625,748.3705,254.0671
919.4938,228.6987,934.9436,326.3118,760.9378,353.8527,745.4880,256.2397
920.5803,227.2662,937.5376,324.7926,761.1296,355.4652,744.1724,257.9388
925.2316,227.6064,939.6753,329.3993,763.7191,354.3663,749.2753,252.5734
921.4446,221.9405,942.6586,321.1669,767.5532,358.6032,746.3392,259.3769
940.1442,198.4763,978.1642,292.6708,814.0375,358.9178,776.0175,264.7234
936.9457,188.0125,982.1429,280.6619,823.9261,357.8448,778.7289,265.1954
933.1905,182.2253,983.1278,270.0523,833.3900,355.1913,783.4527,267.3643
933.8692,195.6662,972.8292,285.2427,787.8971,365.6762,748.9371,276.0997
931.4024,176.9974,988.8430,267.8522,845.8802,358.2366,788.4397,267.3818
938.1200,183.9247,985.4510,274.1607,842.6895,349.0425,795.3585,258.8065
936.8367,202.9216,965.3142,294.1641,825.5070,337.7989,797.0295,246.5564
944.2045,210.7434,962.6177,310.0349,823.0341,335.9202,804.6208,236.6287
948.0402,203.1294,974.4636,299.6293,833.9712,338.0987,807.5478,241.5988
945.9908,192.0703,982.0675,278.6911,842.6621,336.7520,806.5854,250.1312
947.1868,195.0135,985.6998,292.1494,844.5291,348.1215,806.0161,250.9857
942.7124,189.1607,988.1512,277.7028,854.0360,346.5293,808.5972,257.9872
927.2435,178.5199,994.7974,260.4415,879.6644,355.3822,812.1105,273.4606
918.1673,174.6031,998.4688,249.8759,893.6586,361.6881,813.3571,286.4153
902.1270,176.2461,994.4752,245.4719,903.3425,367.0443,810.9943,297.8184
956.8594,217.5125,958.7928,322.5207,839.5944,324.7155,837.6608,219.7073
940.7154,201.8238,976.8452,294.8789,863.6700,338.8205,827.5403,245.7654
934.7302,197.3406,981.2625,284.3338,876.1927,340.5349,829.6606,253.5418
893.1169,183.5588,979.0481,243.5166,905.5285,348.8846,819.5972,288.9269
950.8282,208.4933,969.5787,308.9299,856.2656,330.0842,837.5152,229.6476
937.4713,198.6394,981.5812,283.2248,878.0754,337.2014,833.9655,252.6160
936.4874,196.5784,976.6901,267.6283,876.3844,324.3851,836.1817,253.3352
934.0404,193.5619,981.1008,263.6314,887.3591,326.5905,840.2988,256.5210
942.9150,199.6252,976.8525,270.6872,881.4264,316.2604,847.4889,245.1984
932.8016,192.7383,982.5792,260.8334,894.6589,325.1031,844.8814,257.0081
918.4224,186.1067,985.6693,252.0547,903.9836,335.3492,836.7368,269.4011
932.3700,190.4654,985.3421,259.6567,899.2964,325.5323,846.3243,256.3409
934.8585,193.8169,986.3565,260.8799,907.4089,321.5042,855.9109,254.4412
938.8196,195.1233,986.5504,261.1326,903.2136,321.3927,855.4828,255.3834
904.1194,190.6411,982.9445,228.2528,936.1591,326.3034,857.3341,288.6917
905.6132,190.6849,981.4426,223.9750,940.3704,317.5309,864.5410,284.2408
903.9331,191.7547,978.2783,217.2773,942.1489,322.5192,867.8036,296.9966
909.0663,192.3647,975.8053,216.6214,936.5665,324.5815,869.8276,300.3248
924.0917,189.6751,983.1477,229.7504,932.9124,303.7784,873.8564,263.7030
921.2937,190.0363,980.8167,224.5641,935.7387,302.2747,876.2157,267.7469
923.2062,187.6811,983.2515,221.8224,933.3872,309.5202,873.3419,275.3789
926.1863,187.3906,983.5263,224.7035,932.5992,302.9648,875.2592,265.6519
932.2159,185.4200,985.1082,226.6485,918.8084,311.7050,865.9161,270.4766
926.8494,185.3330,979.6094,220.3733,927.8334,298.3322,875.0734,263.2918
920.2280,185.3330,976.3766,213.6625,935.5011,294.6770,879.3525,266.3474
916.7084,185.0702,970.9147,205.9352,935.6284,297.6076,881.4220,276.7426
926.0131,183.5260,977.4411,210.8131,934.7310,291.3091,883.3029,264.0220
914.4056,187.2786,972.0436,205.0576,944.6543,293.8512,887.0164,276.0722
961.5515,302.3683,894.0748,302.9487,893.1860,199.5983,960.6626,199.0180
902.7488,191.7244,966.7605,201.0506,952.7712,297.0681,888.7595,287.7419
909.8832,190.6062,968.3885,204.0085,947.3850,295.6960,888.8796,282.2938
922.1912,189.1138,976.1147,211.1848,943.0082,292.0702,889.0847,269.9992
910.5068,196.8536,965.9118,207.1675,949.2863,296.4770,893.8813,286.1630
913.5455,195.0161,967.1555,207.1268,946.7299,297.5437,893.1199,285.4330
919.0317,193.3918,971.1774,209.9742,944.5969,293.5605,892.4512,276.9782
913.7587,198.6749,965.6262,207.9636,949.1284,300.0865,897.2609,290.7979
914.6005,198.2169,966.0259,208.3894,947.6846,301.1110,896.2592,290.9385
915.5557,198.5706,966.6663,208.5627,949.1046,298.3934,897.9940,288.4013
914.1031,199.8972,966.2848,208.3672,951.5228,299.3124,899.3412,290.8424
909.0111,202.3400,961.5042,206.3810,954.3006,299.9557,901.8075,295.9147
908.6826,203.0238,960.0219,206.5208,953.6735,299.7215,902.3341,296.2245
907.6877,203.4658,960.8740,206.9777,954.5215,303.1822,901.3353,299.6703
911.2450,200.1975,964.8544,208.0920,951.8516,296.3898,898.2423,288.4953
909.0681,201.8968,962.2792,207.8846,951.9524,299.6543,898.7414,293.6665
905.5999,203.5613,961.5226,207.5179,954.9284,300.7224,899.0057,296.7658
904.8646,204.6272,962.0583,206.9199,958.0624,306.6002,900.8688,304.3075
904.1574,203.7472,961.4392,205.8481,957.7245,307.1290,900.4427,305.0280
906.7943,197.9251,966.2329,207.4393,950.3759,306.5037,890.9373,296.9895
915.1004,194.2674,973.1904,212.0114,945.5306,302.5634,887.4407,284.8195
899.5125,199.9039,961.3677,203.7377,954.8030,309.6542,892.9478,305.8204
914.4589,193.7120,971.5393,211.1065,943.2408,303.9686,886.1605,286.5741
898.8920,200.7779,961.3802,204.9917,953.6359,319.8351,891.1476,315.6212
919.8141,192.5174,979.1998,216.2099,940.6995,312.7118,881.3137,289.0192
906.4780,193.7509,969.5413,207.5589,946.4036,313.2325,883.3403,299.4246
905.8151,196.5463,963.9758,204.2342,951.6030,297.8367,893.4423,290.1488
958.6626,322.1120,898.6534,322.9960,896.9112,204.7171,956.9203,203.8332
907.0247,198.1637,967.2812,209.1070,950.4581,301.7402,890.2015,290.7969
906.7773,196.7739,968.2545,207.6828,951.5881,301.6062,890.1110,290.6973
961.9107,318.5146,898.0567,319.8140,895.7178,204.8768,959.5718,203.5774
964.7592,321.0003,898.7064,323.4716,894.3650,207.4330,960.4177,204.9617
962.8444,309.1461,898.1690,310.3955,896.1410,205.4151,960.8164,204.1657
961.3757,318.3277,897.2097,318.6239,896.6934,206.7918,960.8594,206.4956
964.7814,312.2952,899.2139,315.3388,894.3270,210.0616,959.8943,207.0179
961.6566,307.8205,895.8509,308.7659,894.4196,209.1434,960.2253,208.1979
895.0524,207.5876,961.9617,208.5872,960.3734,314.9087,893.4641,313.9091
896.5640,206.5421,961.8116,207.8371,959.4806,325.2827,894.2330,323.9877
898.1845,203.9805,964.5175,207.0986,959.4736,314.4019,893.1406,311.2839
896.6703,203.5299,962.1369,206.1945,957.8266,312.0964,892.3600,309.4318
899.9940,201.1252,964.7917,207.1595,955.3953,308.0589,890.5976,302.0245
923.5404,189.2311,1001.9034,242.6316,932.7968,344.0425,854.4338,290.6420
941.2525,196.2522,995.9208,254.7661,900.3005,344.1022,845.6322,285.5883
943.4559,199.9338,995.9490,265.6852,895.7182,345.7051,843.2252,279.9537
918.4561,190.7928,998.6882,242.9980,932.4053,344.8658,852.1731,292.6606
925.6611,191.4361,999.2578,247.7616,922.3252,348.2839,848.7285,291.9583
914.4163,189.1226,995.0840,238.9040,929.7460,344.7803,849.0783,294.9990
917.8612,190.7022,997.6964,240.0277,931.2967,347.4980,851.4615,298.1726
929.3515,192.9342,997.4205,248.5096,916.3104,347.8535,848.2414,292.2781
925.2664,194.2529,1001.7876,249.2317,928.0187,351.9057,851.4975,296.9270
927.9906,192.7805,1002.3992,251.1702,924.3029,350.6917,849.8943,292.3020
937.8234,198.5022,999.3514,261.2424,908.6326,350.2085,847.1046,287.4684
944.3572,201.6715,993.4808,268.5929,890.6741,344.0581,841.5505,277.1367
948.5436,204.2284,988.2462,271.5614,878.7044,336.1522,839.0018,268.8192
942.2409,203.0377,997.4451,276.7321,898.8898,350.5594,843.6856,276.8650
959.1464,217.4954,958.4526,301.7087,839.6311,300.7297,840.3250,216.5164
958.5139,217.5681,958.2105,324.4427,838.2735,324.1021,838.5769,217.2276
961.1005,217.0155,956.2493,322.9331,837.8707,317.5111,842.7220,211.5935
962.1248,218.1930,957.9462,323.5998,835.8286,318.7588,840.0071,213.3520
963.1819,220.6750,954.2704,322.9464,832.5804,312.3427,841.4921,210.0714
961.1889,218.9003,955.0164,318.2400,832.7522,310.6431,838.9247,211.3034
967.0776,220.9392,954.4778,320.9560,831.6724,305.4854,844.2722,205.4687
965.5528,219.0484,955.7226,318.5484,831.0328,306.2296,840.8630,206.7296
972.2840,225.6469,951.8038,306.6285,831.5583,276.2186,852.0385,195.2369
989.3011,237.0400,947.0902,334.3865,820.9822,279.7043,863.1931,182.3578
998.4503,252.9564,948.0640,325.8267,827.3076,242.3294,877.6939,169.4591
1002.2733,252.2558,948.7886,326.0690,827.1528,237.9324,880.6375,164.1192
990.9398,240.7058,943.8029,319.8037,822.3708,247.4386,869.5077,168.3406
