1
138.9504,130.4563,225.5749,130.7575,224.8995,325.0063,138.2751,324.7052
135.4583,131.4026,223.6247,131.6144,223.1383,334.1216,134.9719,333.9099
133.0391,132.7540,221.3600,133.3456,220.0313,331.7057,131.7104,331.1141
217.0507,335.9671,131.3164,336.1231,130.9490,134.1391,216.6832,133.9831
222.0265,330.5035,136.5720,335.1497,125.7045,135.2731,211.1590,130.6268
218.1890,334.6349,131.1631,336.7697,126.2635,137.0382,213.2894,134.9033
214.8334,336.4895,126.1937,336.8915,125.3040,140.7217,213.9437,140.3197
124.3800,141.6362,211.3546,142.9390,208.4060,339.7763,121.4314,338.4734
123.6712,136.8094,208.3734,143.0921,193.5234,343.2973,108.8212,337.0146
125.0297,132.0929,203.3067,140.0172,183.1913,338.7203,104.9143,330.7961
120.8973,134.2558,198.2683,140.5301,181.8855,342.5544,104.5145,336.2802
117.2429,141.2934,193.5729,147.2556,178.4545,340.8066,102.1245,334.8445
113.4553,139.8948,189.5435,143.7836,179.6381,337.5931,103.5499,333.7043
113.8264,132.8449,188.6691,138.2694,173.5657,346.6551,98.7229,341.2306
109.4584,136.3381,183.8492,139.9641,174.0870,340.2471,99.6961,336.6212
108.6208,139.2636,181.3967,143.7500,169.0809,343.5270,96.3050,339.0406
103.6026,140.9369,177.8005,143.7190,170.0210,351.1982,95.8232,348.4161
101.6161,144.8342,176.3274,147.2380,169.6709,354.1309,94.9596,351.7272
103.1311,144.5277,177.3426,147.0764,170.2735,352.9082,96.0621,350.3595
102.1391,145.8692,178.5332,149.1252,169.7481,355.2454,93.3539,351.9893
101.9646,145.0532,178.4879,149.2940,167.1007,354.7729,90.5775,350.5322
99.6229,146.9523,175.6526,149.6657,168.3164,355.2275,92.2867,352.5142
100.0588,149.4129,174.1054,151.3878,168.5986,357.8639,94.5520,355.8890
99.2008,152.6903,174.9737,154.5979,169.8161,359.4653,94.0432,357.5576
98.0900,151.5557,174.7074,153.4385,169.7913,353.4953,93.1738,351.6125
97.1789,150.4153,173.6644,151.9095,169.5970,360.1198,93.1116,358.6256
97.9443,152.5370,172.8882,152.9919,171.6350,359.4413,96.6911,358.9863
96.9262,152.3309,173.1443,152.6387,172.3122,358.7099,96.0940,358.4021
173.8293,356.1200,96.6294,356.4308,95.7989,150.0965,172.9988,149.7857
173.9280,357.9319,98.5563,358.6365,96.6383,153.4579,172.0100,152.7534
174.7460,361.5885,97.8346,362.2232,96.1498,158.0583,173.0612,157.4236
176.1037,360.1044,99.3419,361.2833,96.2552,160.3070,173.0170,159.1281
175.5565,353.3079,97.2502,354.2906,94.8286,161.3214,173.1349,160.3387
173.9009,358.9488,99.0893,359.3158,98.1175,161.2036,172.9291,160.8366
175.9775,364.9149,103.4001,365.8444,100.8439,166.2566,173.4212,165.3271
175.7500,366.7845,101.5608,367.4998,99.6229,166.5143,173.8122,165.7990
179.1670,365.2839,102.9033,367.5341,97.0606,169.5162,173.3242,167.2659
177.7991,365.6626,103.1547,367.4862,98.3029,168.8788,172.9473,167.0552
175.9879,345.8911,100.4356,346.4835,99.0534,170.1946,174.6058,169.6023
176.9345,367.7409,102.8928,368.8143,100.0044,169.5748,174.0461,168.5014
179.0872,370.2081,104.7253,371.6056,100.9323,169.7662,175.2942,168.3687
177.2970,371.4918,103.8239,372.1993,101.8815,170.4821,175.3547,169.7746
179.9341,369.4727,106.0344,371.8375,99.6578,172.5723,173.5575,170.2075
177.8822,369.4573,103.0812,370.7680,99.5937,171.7439,174.3947,170.4332
178.4689,369.1390,101.1375,369.6858,99.7140,168.3575,177.0454,167.8107
186.0436,369.4836,104.9536,371.8657,98.8975,165.7046,179.9875,163.3225
199.6997,340.5445,105.1280,345.5319,95.7578,167.8517,190.3295,162.8643
135.3663,154.3124,221.5622,187.5083,163.6013,338.0090,77.4054,304.8132
150.0627,153.5234,226.8268,195.2456,148.8542,338.7065,72.0900,296.9843
169.4821,151.4649,249.5430,215.1933,147.9220,342.8579,67.8612,279.1295
183.0565,145.8282,261.0663,215.2664,142.4427,348.5331,64.4329,279.0949
194.7692,141.1480,265.9851,210.6655,134.1063,345.7664,62.8904,276.2488
208.9365,144.3675,275.9097,232.4288,126.4372,346.1069,59.4641,258.0456
227.0561,154.6269,274.9445,255.4202,107.8762,334.7969,59.9878,234.0036
