1
140.0229,129.9438,226.6372,131.3052,223.4400,334.7176,136.8257,333.3562
136.4298,133.7421,223.2189,133.8012,223.0836,332.1762,136.2946,332.1170
132.4094,133.3566,220.7264,134.3781,218.4154,334.1773,130.0984,333.1557
131.1426,132.2403,218.8675,133.3399,216.9851,283.5130,129.2602,282.4134
219.4554,334.5737,133.3822,336.4544,129.0049,136.1116,215.0781,134.2309
214.2806,334.8489,130.7186,336.0270,127.8662,133.7190,211.4282,132.5408
210.6379,335.6658,125.8837,336.4441,124.0676,138.6842,208.8218,137.9059
125.9562,138.9289,208.5175,143.2539,198.1537,341.0894,115.5925,336.7644
122.8683,137.5665,206.6162,145.7403,187.6413,340.1551,103.8934,331.9813
127.5524,124.8418,206.2900,137.1089,174.2994,342.4443,95.5617,330.1772
122.0942,125.2940,200.3083,134.4658,176.0412,341.4072,97.8271,332.2354
113.8809,134.4621,190.0741,137.4032,182.1087,343.7599,105.9154,340.8188
112.1247,143.0148,190.6745,147.4889,179.4032,345.3739,100.8534,340.8998
110.5141,141.6324,186.9838,146.6295,173.8540,347.5499,97.3843,342.5528
103.2577,146.8963,181.3545,149.3507,175.1242,347.5966,97.0274,345.1422
103.4812,142.6343,178.5976,144.0760,174.6760,348.3926,99.5597,346.9508
99.8094,147.5916,175.7607,149.2196,171.4513,350.2672,95.5000,348.6392
104.5735,146.6922,178.8599,149.7432,170.5003,353.2878,96.2139,350.2368
100.6901,150.8020,175.7011,152.8538,170.1894,354.3539,95.1784,352.3021
99.5528,152.5687,177.9903,156.4567,168.1605,354.7705,89.7229,350.8826
101.6355,153.5785,179.7713,157.9465,168.6453,356.9717,90.5095,352.6037
100.6692,153.8328,178.6157,159.0336,165.2702,359.0472,87.3237,353.8464
98.0367,157.4441,173.0580,159.0792,168.7296,357.6649,93.7083,356.0297
96.3724,157.2887,172.9343,157.5828,172.1637,358.1750,95.6018,357.8809
96.0490,161.8528,173.1985,162.6599,171.1427,359.1726,93.9933,358.3655
172.6391,359.3092,97.2152,360.0074,95.3088,154.0422,170.7327,153.3441
173.1277,358.1213,97.3078,359.5492,93.4084,152.5026,169.2283,151.0747
96.4066,153.6709,173.4192,154.3526,171.5928,360.6883,94.5802,360.0066
94.7717,155.9567,173.3799,156.3805,172.2734,361.6354,93.6651,361.2116
98.5495,150.3003,173.8342,151.3293,170.9452,362.7054,95.6606,361.6764
174.4678,362.5971,98.6435,363.7685,95.3996,153.7935,171.2239,152.6221
174.9237,361.5726,98.0477,362.0742,96.6848,153.2037,173.5608,152.7021
175.8030,361.6259,99.0664,362.3011,97.2191,152.3614,173.9557,151.6862
176.0022,364.7407,100.8599,366.1883,97.0182,166.7722,172.1605,165.3246
175.6412,364.5141,99.8733,365.4274,97.4952,168.1449,173.2631,167.2316
179.1560,366.0761,103.1622,368.9860,95.5305,169.6815,171.5242,166.7716
178.3026,366.1123,103.2467,368.4955,96.9798,171.1262,172.0358,168.7430
177.9744,368.0087,101.7904,369.4639,97.9805,170.0003,174.1645,168.5451
175.5740,369.4696,102.0434,369.7761,101.2124,170.3950,174.7430,170.0885
178.7263,368.1639,103.6644,369.9573,98.8931,170.2643,173.9550,168.4709
