1
560.4787,194.0056,562.6451,225.7677,510.1317,229.3496,507.9653,197.5874
566.9782,196.1592,566.1451,229.1018,503.3761,227.5143,504.2092,194.5717
540.7599,194.5826,539.8306,230.1954,495.3145,229.0338,496.2438,193.4209
531.0875,198.1433,530.2953,230.1960,481.7711,228.9969,482.5632,196.9442
528.0204,201.3196,524.6097,231.6912,475.2558,226.1488,478.6665,195.7772
501.1702,196.0600,503.4057,221.4305,468.7328,224.4857,466.4973,199.1152
485.3405,191.0262,487.7130,223.0321,447.6043,226.0052,445.2318,193.9993
478.3853,188.9507,482.2166,220.5710,448.2541,224.6862,444.4227,193.0659
475.2936,206.8398,452.2533,229.9382,422.2520,200.0122,445.2923,176.9139
462.6393,211.2223,442.5906,227.7030,412.1263,190.6433,432.1750,174.1626
454.7724,207.9269,435.0178,226.0560,402.0558,190.1384,421.8105,172.0094
441.1511,203.4192,425.1478,222.3401,386.6855,189.8087,402.6888,170.8878
430.2860,200.1024,416.4940,218.0113,374.2802,185.5016,388.0722,167.5927
422.7084,202.8463,408.3413,217.7529,368.3917,179.2492,382.7587,164.3426
407.9818,193.3401,393.2539,214.2302,353.0805,185.9075,367.8083,165.0173
399.8948,201.3768,379.1507,220.1522,348.2265,185.9855,368.9706,167.2101
391.0347,181.9944,381.4840,214.5576,339.8972,202.3603,349.4480,169.7971
377.8071,170.8645,371.3801,208.5628,328.5989,201.2691,335.0260,163.5709
371.8413,179.0363,354.6684,214.7698,308.7834,192.7182,325.9562,156.9847
370.7898,174.1409,362.6900,209.5198,309.3919,197.3176,317.4917,161.9386
328.0494,151.2491,352.3880,194.3284,307.1548,219.8839,282.8162,176.8046
327.8590,200.5519,283.5939,201.2688,282.8517,155.4415,327.1167,154.7245
303.7999,173.2041,298.8587,214.4089,254.6752,209.1105,259.6164,167.9057
286.0325,151.8183,324.6826,181.5292,287.2345,230.2443,248.5844,200.5334
318.3247,226.8554,282.7829,235.4345,272.0591,191.0073,307.6009,182.4282
288.5602,181.3121,323.7255,183.5181,320.5837,233.6019,285.4185,231.3960
319.5922,230.6447,272.7121,238.3745,263.9401,185.1736,310.8201,177.4437
320.6902,227.3442,282.3985,234.5904,272.2737,181.0868,310.5655,173.8406
318.4028,179.2650,339.6691,214.4432,296.7242,240.4047,275.4579,205.2264
242.9935,114.1336,291.3048,127.7083,274.4087,187.8406,226.0973,174.2659
242.1326,103.5707,288.5935,110.5301,279.1034,173.8857,232.6425,166.9263
294.7604,172.6406,242.8272,181.1778,230.9296,108.8028,282.8628,100.2656
287.1685,174.0023,235.6629,179.4384,228.3117,109.7888,279.8173,104.3527
191.0248,110.0766,246.7666,126.1595,225.2088,200.8773,169.4669,184.7944
182.1080,108.1668,229.6982,123.2712,208.1206,191.2573,160.5303,176.1529
195.1415,112.1756,226.2380,164.0631,169.6865,197.9548,138.5899,146.0673
173.1908,110.6963,232.0987,140.1814,200.7113,202.8899,141.8033,173.4047
212.3323,114.3307,232.4510,184.2273,158.2751,205.5778,138.1564,135.6812
213.6248,131.0087,196.4328,210.1419,117.2996,192.9500,134.4916,113.8168
240.8496,151.9123,198.4173,214.0326,118.0661,159.1473,160.4984,97.0270
219.3748,110.3961,212.6637,189.1732,124.4676,181.6598,131.1786,102.8826
183.0732,106.9837,238.1873,167.6926,172.1414,227.6519,117.0272,166.9430
239.6275,190.3769,171.3098,225.4204,125.0177,135.1736,193.3354,100.1300
245.2846,135.3657,238.9771,203.7159,143.8812,194.9403,150.1887,126.5901
240.0023,203.1048,178.9917,233.2746,131.6420,137.5218,192.6525,107.3521
235.6745,152.8643,239.4934,238.4875,135.3833,243.1310,131.5644,157.5077
212.4424,138.1922,257.9725,214.4462,164.1888,270.4430,118.6587,194.1890
180.8690,129.0608,259.3822,177.8498,199.3773,274.4120,120.8641,225.6230
239.8205,168.1113,227.3383,258.6507,109.1954,242.3630,121.6776,151.8235
250.5933,178.3347,193.9715,270.0817,95.2438,209.1517,151.8656,117.4047
152.5739,135.8687,254.7843,156.2297,232.0829,270.1885,129.8725,249.8275
