1
557.8906,335.9130,612.1389,412.6127,501.6913,490.7302,447.4431,414.0305
558.7707,346.8725,591.2610,434.4098,477.8325,476.5100,445.3421,388.9727
559.4357,327.5139,591.9017,408.1787,448.4976,465.8960,416.0316,385.2312
547.9138,312.9149,581.6996,386.2916,427.6086,457.2417,393.8228,383.8650
533.0907,305.0481,564.9933,383.9913,413.5776,445.1817,381.6750,366.2384
516.7565,301.4906,552.8581,387.3557,405.1196,449.4718,369.0180,363.6067
484.0105,326.6204,500.3024,416.9441,370.2910,440.3945,353.9991,350.0708
506.8279,302.9695,538.4709,388.3992,402.2787,438.8445,370.6358,353.4148
533.5978,295.7124,564.9337,376.5157,387.1665,445.4547,355.8306,364.6514
491.9514,300.6215,526.5625,369.4684,365.0853,450.6473,330.4741,381.8004
485.2234,309.5470,517.0562,395.0367,352.9711,456.1351,321.1384,370.6454
457.3071,299.8481,499.5366,381.7359,335.7610,466.1948,293.5316,384.3071
431.9225,279.3602,475.3456,338.5037,328.0904,446.6181,284.6674,387.4746
403.0289,278.7223,453.5671,354.1353,306.5117,452.6849,255.9735,377.2719
406.2024,280.5916,442.9276,349.2513,258.9196,447.6748,222.1944,379.0151
400.1533,273.3229,438.3908,343.7472,258.7369,441.2917,220.4995,370.8674
371.1373,277.7487,419.9397,347.8509,251.6943,464.9768,202.8919,394.8745
327.9613,244.3634,408.3515,331.3361,285.6367,444.7633,205.2465,357.7907
297.2036,255.8397,376.0998,303.1009,288.5789,449.2052,209.6827,401.9439
301.4084,255.7586,376.5543,303.6111,286.0694,445.7051,210.9236,397.8526
299.2427,245.2383,363.9297,298.1000,248.8778,438.8895,184.1907,386.0278
297.1426,239.2844,364.8068,300.1330,240.9364,437.8780,173.2722,377.0294
215.4116,293.9605,280.8779,332.5786,216.7883,441.2247,151.3220,402.6067
211.1408,298.4529,276.3502,341.9033,208.1926,444.1924,142.9833,400.7420
206.8848,304.6762,264.4579,354.2402,189.1586,441.7070,131.5856,392.1429
206.1863,318.1308,270.5429,373.1500,187.5631,470.2124,123.2065,415.1931
247.5657,324.4935,294.2535,385.0026,186.7977,467.9136,140.1099,407.4045
262.3240,331.7453,301.0462,396.1037,180.2330,468.7928,141.5108,404.4343
250.4170,357.8597,303.6100,415.9292,193.9232,516.4048,140.7302,458.3354
257.8105,406.1625,304.6470,475.8930,208.7676,540.2932,161.9311,470.5627
262.4646,409.2212,301.7217,485.8174,199.5934,538.1602,160.3363,461.5640
251.1918,396.9071,297.8972,459.1697,190.8833,539.4446,144.1779,477.1820
245.5232,392.2608,282.1318,458.0473,162.8242,524.4392,126.2155,458.6528
249.0088,360.9361,286.0273,429.2131,158.0079,498.6226,120.9895,430.3456
235.6839,329.8990,283.3882,397.8394,169.1249,478.0694,121.4206,410.1291
252.6462,307.5324,289.0506,382.7134,171.7227,439.5264,135.3182,364.3454
260.2931,300.7279,290.4053,374.2031,164.6068,425.7589,134.4946,352.2837
268.5770,306.1584,289.6709,376.2865,149.4148,418.4742,128.3210,348.3462
252.4930,296.2269,281.4489,365.5614,141.6433,423.9480,112.6873,354.6135
245.9576,296.4504,280.5841,371.8997,134.2583,439.0543,99.6317,363.6050
244.1264,310.6349,270.2182,386.8304,135.3146,433.0257,109.2228,356.8302
239.9941,306.9230,265.6412,385.0885,140.5763,426.1240,114.9292,347.9584
222.7787,299.7907,257.4664,368.3481,132.1348,431.7616,97.4471,363.2041
230.2153,302.7197,259.2183,370.3914,128.2408,426.5263,99.2377,358.8546
258.3734,296.5490,282.3131,367.9690,153.7570,411.0605,129.8173,339.6405
262.2752,286.4134,292.0997,356.7753,162.9278,411.5278,133.1033,341.1659
265.3844,283.9319,302.2870,347.4964,177.1758,420.1300,140.2733,356.5655
269.6594,286.7591,303.4174,353.7323,179.9357,415.9735,146.1777,349.0004
258.3741,294.9696,292.8675,358.7324,191.0526,413.8105,156.5592,350.0477
262.0997,302.1468,294.9427,372.7171,177.9976,427.1428,145.1546,356.5724
256.2369,308.1165,289.7436,384.3258,169.0787,437.3780,135.5721,361.1686
259.4281,313.5695,289.9129,391.0988,170.2964,438.1324,139.8116,360.6031
282.9191,327.9379,303.4380,407.4905,167.2342,442.6214,146.7153,363.0688
307.0862,330.0439,332.5589,408.8743,197.5918,452.4866,172.1191,373.6562
320.4967,316.2771,368.4425,389.1602,252.0471,465.7303,204.1013,392.8472
321.7986,311.6170,372.8946,380.1403,275.0042,453.1345,223.9082,384.6112
342.9769,312.6442,384.3757,377.9757,280.9342,443.5237,239.5355,378.1922
370.9691,327.6585,392.2095,399.2349,267.8309,436.1445,246.5904,364.5681
356.6048,322.6258,385.7164,397.4847,260.9514,446.0041,231.8398,371.1451
338.6310,310.5167,381.0739,377.1934,253.6916,458.2782,211.2487,391.6016
312.8962,338.0151,330.1198,408.9354,201.5017,440.1714,184.2781,369.2512
310.9393,347.8264,329.8535,421.2255,180.7252,459.6542,161.8111,386.2551
301.3843,361.1699,314.4992,429.9303,170.8390,457.3311,157.7241,388.5707
323.3788,348.7266,346.7942,417.1761,236.1341,455.0310,212.7188,386.5815
327.6634,335.7034,365.6622,399.5630,265.4518,459.1920,227.4529,395.3323
333.7243,333.4334,371.2600,399.8883,273.5322,455.0880,235.9965,388.6330
358.2045,323.6944,385.0251,388.6201,290.1337,427.8195,263.3131,362.8938
330.5371,311.4629,387.8264,356.6387,328.0349,432.4627,270.7455,387.2869
328.5857,309.6030,388.9901,367.2458,320.1000,439.4364,259.6956,381.7937
309.0049,328.5798,369.7574,364.7775,334.0555,424.6978,273.3030,388.5001
347.4218,322.8589,387.7032,375.3774,308.1960,436.3589,267.9146,383.8404
319.8887,322.4133,376.9329,334.9532,358.6206,418.2559,301.5764,405.7159
387.8477,369.8026,338.5537,412.3787,271.2375,334.4409,320.5315,291.8648
329.3820,327.3976,380.1499,337.5383,365.8442,409.1574,315.0763,399.0166
351.6919,304.6568,400.7291,323.8409,370.3544,401.4832,321.3171,382.2991
363.2421,304.3257,409.0198,322.2634,378.0089,401.4046,332.2311,383.4669
376.1397,306.0395,420.2350,335.5187,385.4760,387.5117,341.3806,358.0324
397.2434,293.3451,435.9666,319.3798,393.9750,381.8365,355.2519,355.8018
430.9172,289.6194,461.2836,339.4927,400.6269,376.4248,370.2604,326.5515
435.6058,280.5087,479.3737,331.1545,420.8899,381.6960,377.1219,331.0502
438.3152,277.6365,491.9921,304.8638,457.2016,373.4509,403.5247,346.2236
455.6784,269.8043,500.6583,319.8190,438.4449,375.7697,393.4650,325.7550
449.3407,250.1786,494.0193,251.0687,491.8455,360.1877,447.1668,359.2976
504.2080,358.3342,448.5386,359.7549,445.8696,255.1639,501.5389,253.7433
530.8653,343.0892,482.9198,361.4871,447.0757,268.0760,495.0212,249.6782
538.6162,293.1790,511.9261,358.6003,391.4132,309.4343,418.1033,244.0130
528.6258,258.2275,525.8027,349.9809,405.7423,346.2869,408.5654,254.5334
534.1523,275.0070,500.6830,356.6528,400.9993,315.7891,434.4686,234.1433
433.9509,242.9289,512.6217,260.7502,492.1866,350.9594,413.5159,333.1381
450.4040,229.8543,524.0678,257.8510,488.4357,351.6050,414.7718,323.6082
546.8884,294.4275,487.0696,355.5901,420.2174,290.2068,480.0362,229.0442
626.4113,272.0072,640.8012,318.9311,532.9762,351.9973,518.5862,305.0735
651.4560,269.6451,664.3118,321.6581,544.8746,351.1786,532.0189,299.1657
660.8746,285.8537,666.8206,333.8619,554.8014,347.7356,548.8555,299.7274
681.2391,278.7014,690.2943,330.9380,562.6048,353.0729,553.5496,300.8363
529.6970,239.9708,578.3759,295.5395,503.5125,361.1208,454.8336,305.5521
569.7993,299.7513,506.5093,336.6906,457.9605,253.5093,521.2506,216.5701
574.3046,237.8915,560.6380,297.9579,455.2583,273.9814,468.9250,213.9149
610.9177,277.2146,543.3251,277.6068,542.7587,179.9730,610.3513,179.5809
