1
428.1667,261.0958,447.5930,261.0958,447.5930,285.3810,428.1667,285.3810
428.5485,259.9504,447.9748,259.9504,447.9748,284.2356,428.5485,284.2356
420.9124,262.6230,440.3388,262.6230,440.3388,286.9082,420.9124,286.9082
413.6582,268.3500,433.0845,268.3500,433.0845,292.6352,413.6582,292.6352
403.7313,273.6953,423.1577,273.6953,423.1577,297.9805,403.7313,297.9805
400.2951,271.4045,419.7214,271.4045,419.7214,295.6897,400.2951,295.6897
398.3860,271.0227,417.8124,271.0227,417.8124,295.3079,398.3860,295.3079
415.7863,293.3401,400.1226,295.8234,395.8302,268.7474,411.4939,266.2642
414.9832,297.5260,400.6273,300.2635,394.6139,268.7275,408.9698,265.9901
409.2971,300.4254,394.0575,300.9882,393.0425,273.5070,408.2822,272.9441
408.5990,308.1656,392.7568,312.4804,385.9859,287.6203,401.8281,283.3055
405.0006,314.3828,387.3069,316.4359,384.2557,290.1409,401.9495,288.0879
411.2600,314.8917,394.1377,318.2469,388.3787,288.8580,405.5010,285.5027
413.3745,313.3209,394.2618,316.7289,388.7418,285.7719,407.8544,282.3638
415.9429,307.3934,398.2760,311.0773,391.2591,277.4261,408.9260,273.7422
419.9393,303.6729,399.3042,308.9195,390.7516,275.2813,411.3867,270.0348
423.0988,305.4200,401.0520,312.5020,390.3359,279.1418,412.3826,272.0598
415.9202,319.4189,394.1639,324.8416,385.5650,290.3425,407.3212,284.9197
417.6840,325.5332,395.4535,333.9288,381.0775,295.8629,403.3080,287.4673
414.8563,314.7623,397.6512,329.2860,374.7654,302.1750,391.9704,287.6513
408.9632,319.6674,386.7523,327.7185,376.2413,298.7210,398.4521,290.6700
401.9665,332.6019,382.6389,333.9571,379.5787,290.3143,398.9063,288.9590
415.8468,333.7467,392.2001,340.5624,378.4778,292.9537,402.1245,286.1380
417.3295,332.4489,393.6015,338.1624,380.4846,283.6880,404.2127,277.9746
421.8612,325.8871,397.6900,327.8732,393.1250,272.3157,417.2961,270.3296
434.4799,315.0642,406.5513,318.4691,399.8796,263.7441,427.8082,260.3392
443.9004,302.0720,411.9594,306.6922,404.3730,254.2459,436.3140,249.6256
448.8053,245.6279,433.0320,270.8737,386.8073,241.9930,402.5806,216.7472
431.5668,250.9631,389.2744,253.0998,386.5031,198.2453,428.7955,196.1086
430.8117,239.6088,409.0156,260.8320,371.7143,222.5238,393.5103,201.3006
429.6167,231.5829,419.0449,258.6544,365.8043,237.8631,376.3761,210.7916
424.6548,232.5076,415.3107,261.7269,360.1709,244.0936,369.5151,214.8743
412.6206,240.6734,401.9781,264.2470,347.1242,239.4828,357.7666,215.9092
409.0201,237.4460,398.4909,263.3515,343.6064,241.0439,354.1356,215.1384
404.9055,241.2708,393.1058,265.3994,337.6992,238.3037,349.4990,214.1751
406.6132,235.4532,396.7617,263.9108,340.3288,244.3749,350.1802,215.9173
406.5419,239.2143,398.1561,263.7175,341.9428,244.4796,350.3286,219.9764
403.5125,245.6286,399.4308,270.0450,338.1406,259.7991,342.2223,235.3827
402.1170,255.5125,400.4809,286.2815,344.2478,283.2913,345.8839,252.5223
403.9276,289.6902,403.9843,320.1121,349.8438,320.2130,349.7871,289.7912
406.8079,302.8763,409.6165,335.5580,353.0334,340.4206,350.2248,307.7390
406.4892,314.5379,409.1835,346.9260,353.3763,351.5686,350.6819,319.1805
407.2985,318.0930,408.2921,349.0771,352.8206,350.8560,351.8271,319.8719
409.5803,306.9980,415.0924,338.5196,355.4968,348.9411,349.9846,317.4194
413.0913,298.6242,413.4553,328.0803,349.8091,328.8667,349.4452,299.4106
412.3903,284.5723,416.9159,310.1754,348.6410,322.2438,344.1154,296.6407
406.1228,275.5019,409.0133,299.8544,348.4153,307.0470,345.5247,282.6945
392.4438,252.6939,401.1116,277.2065,332.6805,301.4043,324.0127,276.8917
392.9815,243.2672,401.1352,269.8904,338.0285,289.2176,329.8748,262.5945
389.4587,247.1576,399.7644,274.4708,338.6571,297.5276,328.3514,270.2145
400.1754,262.0816,403.4375,286.4922,334.1911,295.7460,330.9290,271.3354
411.9280,256.6879,403.4542,283.9481,331.2652,261.5081,339.7390,234.2479
446.3312,190.8396,453.0922,226.6841,379.3253,240.5981,372.5643,204.7535
469.1630,183.9540,473.7585,213.1149,378.4246,228.1387,373.8291,198.9778
473.9028,191.3188,480.6572,224.0244,384.8764,243.8052,378.1219,211.0996
461.3492,205.2380,464.8174,240.8429,386.7364,248.4484,383.2682,212.8435
464.3314,206.1503,467.8055,240.8963,386.5129,249.0244,383.0388,214.2783
461.6536,202.9675,468.8601,243.7418,388.6706,257.9146,381.4641,217.1403
478.2614,209.9435,480.2913,247.8579,389.0158,252.7448,386.9859,214.8303
462.3250,280.4171,428.7110,299.2040,383.3387,218.0230,416.9527,199.2360
448.4582,342.2253,424.3166,346.8369,406.5691,253.9283,430.7107,249.3167
427.6144,347.5854,405.0504,348.5202,401.1942,255.4438,423.7582,254.5090
413.5491,335.9186,383.3307,336.9011,380.7328,256.9901,410.9512,256.0078
386.6972,262.2404,409.5898,264.1093,403.8791,334.0589,380.9865,332.1899
393.2966,260.0436,414.1483,264.0703,401.2630,330.7958,380.4112,326.7692
393.3852,279.4666,417.2888,283.0579,409.8497,332.5725,385.9461,328.9812
426.7999,330.5400,406.0540,331.7517,402.6422,273.3356,423.3881,272.1239
455.5150,306.4079,436.5715,318.3545,409.3445,275.1811,428.2879,263.2346
470.1420,268.4770,456.3225,292.4931,414.7232,268.5556,428.5428,244.5396
467.3961,256.9334,455.7089,275.6092,403.6551,243.0342,415.3423,224.3584
460.6378,269.7936,442.4401,284.8228,400.4718,234.0064,418.6696,218.9772
447.9479,292.1011,428.5032,303.4216,404.2113,261.6965,423.6559,250.3760
405.6407,269.8615,422.7696,272.7289,415.5642,315.7706,398.4354,312.9031
405.5150,262.6278,421.2805,265.5349,412.8650,311.1718,397.0995,308.2646
422.1364,296.1810,406.1255,297.1740,403.2705,251.1427,419.2814,250.1496
412.1819,252.5812,431.0407,254.9769,425.6265,297.5979,406.7676,295.2022
441.4813,278.0123,424.9261,279.7971,420.4253,238.0494,436.9804,236.2646
453.0655,202.0968,440.4315,228.5555,408.0931,213.1140,420.7271,186.6553
439.4315,212.4877,412.6964,214.1450,409.5384,163.2037,436.2736,161.5464
410.8777,156.8015,440.6130,164.8177,429.2320,207.0345,399.4967,199.0183
443.8139,204.6229,402.1227,211.3746,395.3073,169.2901,436.9984,162.5384
447.3020,230.0059,430.7424,246.6507,393.2915,209.3916,409.8511,192.7467
408.5987,243.6421,424.4948,245.7200,418.3705,292.5714,402.4745,290.4935
430.5688,280.1224,414.2177,281.8553,409.9911,241.9745,426.3422,240.2416
437.0924,265.0415,422.8167,267.8369,415.6808,231.3962,429.9566,228.6007
440.5270,271.9221,431.5116,272.7067,429.4088,248.5455,438.4242,247.7608
443.7473,279.5306,426.6570,281.3562,422.6043,243.4157,439.6946,241.5902
447.8991,274.9760,431.8423,278.3440,424.0285,241.0922,440.0853,237.7242
456.8415,274.5521,440.8948,279.0264,428.9914,236.6022,444.9380,232.1279
463.6045,255.5532,447.7905,265.2584,428.2097,233.3528,444.0238,223.6476
437.5085,237.8328,414.4170,249.0381,395.3535,209.7524,418.4450,198.5471
429.9648,245.3017,411.2279,247.3055,408.1110,218.1592,426.8479,216.1554
449.5809,284.1331,435.8324,287.7697,424.1615,243.6465,437.9100,240.0099
452.4577,281.7599,438.4462,287.4558,422.6637,248.6323,436.6752,242.9364
458.1439,275.7159,443.6582,283.3740,425.2491,248.5527,439.7348,240.8946
446.5208,274.5963,432.3239,286.5996,414.8276,265.9057,429.0245,253.9025
448.9087,248.5883,447.9008,269.6761,417.3705,268.2170,418.3784,247.1291
442.5495,216.3299,439.4159,235.8455,394.7279,228.6701,397.8615,209.1544
433.1890,222.8208,424.4731,238.8758,391.3104,220.8724,400.0263,204.8175
441.9699,257.7986,427.1312,269.5101,400.8282,236.1839,415.6669,224.4723
399.6008,258.4834,417.6907,261.8813,409.4642,305.6779,391.3743,302.2800
395.6652,287.0064,412.4265,290.1704,404.5166,332.0736,387.7553,328.9097
434.1772,330.5155,411.0828,336.1124,402.4190,300.3634,425.5135,294.7665
456.8539,302.5835,437.3769,315.1846,417.3633,284.2505,436.8403,271.6494
439.8637,276.3449,441.1031,300.7197,416.3850,301.9765,415.1456,277.6018
441.9680,290.2388,441.6506,309.1164,422.7731,308.7990,423.0904,289.9215
446.5883,328.3611,431.2179,330.3206,427.9258,304.4984,443.2962,302.5388
453.5826,303.2702,446.0730,328.9743,418.6741,320.9696,426.1837,295.2655
435.4835,361.3112,409.4846,362.6072,407.2320,317.4185,433.2309,316.1226
436.7202,342.6007,421.8169,355.2245,397.8316,326.9083,412.7349,314.2844
423.7716,340.8022,406.5588,358.7384,381.1088,334.3148,398.3216,316.3786
401.2637,367.5061,382.7193,370.4126,377.2354,335.4230,395.7798,332.5166
440.9527,376.7108,409.3715,381.3080,402.3063,332.7727,433.8875,328.1755
451.0302,358.1010,417.9407,362.6335,411.1659,313.1734,444.2554,308.6410
455.4532,300.0609,424.9466,310.8064,409.9964,268.3624,440.5030,257.6169
432.0458,241.2109,419.8550,273.3683,375.5953,256.5895,387.7862,224.4321
432.3295,243.1871,421.4543,275.1452,364.8848,255.8948,375.7600,223.9367
432.3234,274.7357,416.5727,297.1479,361.3785,258.3591,377.1291,235.9469
425.7285,257.4543,415.9406,287.2553,355.9304,267.5456,365.7182,237.7446
411.4927,255.6898,401.5986,281.3288,345.2770,259.5941,355.1712,233.9552
403.4678,283.6473,395.8728,309.4187,346.5908,294.8951,354.1857,269.1237
407.6093,343.9993,390.9091,364.6285,340.0728,323.4745,356.7730,302.8452
399.8510,385.8730,379.6005,403.5180,336.4683,354.0170,356.7188,336.3720
404.1320,381.1283,384.4740,406.9502,336.5786,370.4878,356.2366,344.6660
407.8932,371.1786,390.2900,399.0545,332.2152,362.3812,349.8185,334.5052
412.6920,340.9318,404.7739,373.9514,333.6978,356.9072,341.6159,323.8876
409.9976,309.0462,409.3961,344.8224,325.3220,343.4089,325.9235,307.6328
401.5685,282.0359,404.1684,313.1775,310.1205,321.0292,307.5207,289.8875
388.0564,270.9319,392.3901,304.1189,303.2408,315.7604,298.9070,282.5735
371.3777,256.2246,390.8786,284.6909,306.0493,342.8035,286.5484,314.3372
413.3008,308.8506,384.0923,328.9818,329.8615,250.2975,359.0700,230.1664
404.8202,187.2094,436.1626,238.4579,357.0193,286.8601,325.6769,235.6116
400.3615,223.9113,387.0435,257.2058,289.3796,218.1397,302.6976,184.8452
422.0849,171.3745,406.4271,237.6356,321.0062,217.4502,336.6640,151.1892
449.3928,191.1120,444.9830,228.7818,361.9381,219.0602,366.3479,181.3904
461.7569,149.8351,477.5309,220.0433,377.8034,242.4495,362.0294,172.2414
470.1670,205.8962,468.3819,250.5480,382.5130,247.1152,384.2980,202.4634
416.3174,171.2473,494.6389,200.6874,462.3124,286.6875,383.9909,257.2473
480.1085,203.1446,500.3118,243.1561,421.0583,283.1743,400.8549,243.1628
471.5717,194.5724,494.2326,231.6763,424.2253,274.4326,401.5645,237.3288
477.7266,197.9769,486.0518,242.3644,407.9911,257.0053,399.6659,212.6178
480.8817,201.8400,487.7945,240.4764,408.1068,254.7339,401.1940,216.0975
483.0602,198.2487,493.6485,232.4656,415.5447,256.6345,404.9564,222.4176
475.2833,204.5172,482.2196,240.8400,409.5740,254.7126,402.6377,218.3898
